id,source_type,source_identifier,institution_code,program_code,catalog_year,slot_code,status,source_url,last_verified_at,verified_by,verification_status
7f8fc461-3b3e-5912-b2ad-2682d929ef05,EXAM,CLEP-IT,SNHU,BSBA,2026-2027,INFO,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
e81b84f0-fdf1-581b-9986-3fd5afee1a2d,EXAM,CLEP-IT,SNHU,BSBA,2026-2027,IS,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
76e0d88a-963b-5ddb-aafe-3bd04500105c,EXAM,CLEP-BIO,SNHU,BSBA,2026-2027,NS1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
9a6cc091-f578-54ec-a3d7-055db1652b8d,EXAM,CLEP-BIO,SNHU,BSBA,2026-2027,NS2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
af08500a-1c8b-5594-8457-98e5935c475c,EXAM,CLEP-ANA,SNHU,BSBA,2026-2027,HUM1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
af5f0ec7-980c-5922-a8c6-08903b101bb6,EXAM,CLEP-ANA,SNHU,BSBA,2026-2027,HUM2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
ce7bc089-5775-5efb-8994-648aee988721,INSTITUTION_COURSE,ENGL101,SNHU,BSBA,2026-2027,ENG1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
cb3cc9c5-b06d-5c49-83ff-d86ee962c320,INSTITUTION_COURSE,ENGL102,SNHU,BSBA,2026-2027,ENG2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
a2debc09-5753-5f17-93d2-e35517e4bc24,INSTITUTION_COURSE,MATH110,SNHU,BSBA,2026-2027,QR,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
5911518c-4a78-5c7d-b43c-777658e416a2,INSTITUTION_COURSE,MATH210,SNHU,BSBA,2026-2027,STAT,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
56ddd4ec-02f0-5054-aed3-402d5f9e7e45,INSTITUTION_COURSE,BIOL101,SNHU,BSBA,2026-2027,NS2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
747aa8dc-cd99-5555-8d89-26e76e02b145,INSTITUTION_COURSE,CHEM101,SNHU,BSBA,2026-2027,NS1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
408b2615-22e3-5a8f-abfd-770c0c6df2e3,INSTITUTION_COURSE,HIST101,SNHU,BSBA,2026-2027,HIST,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
8048b454-e33e-56a8-a6f8-ca12945275c2,INSTITUTION_COURSE,PSYC101,SNHU,BSBA,2026-2027,SS1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
a1a9be95-b27b-542b-ae84-6b487450bad3,INSTITUTION_COURSE,SOCI101,SNHU,BSBA,2026-2027,SS2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
d7dbd05e-0567-5390-90f5-4d7b34cbdeeb,INSTITUTION_COURSE,SPCH101,SNHU,BSBA,2026-2027,COMM,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
8f412cc9-7842-5d93-976c-f56413795849,INSTITUTION_COURSE,CSCI101,SNHU,BSBA,2026-2027,INFO,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
410599bd-5bbd-5d64-8e42-e5599af0a6e1,INSTITUTION_COURSE,BUS101,SNHU,BSBA,2026-2027,BUS101,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
d630bb25-5b5f-5f17-b17f-57194245e3fa,INSTITUTION_COURSE,ACCT201,SNHU,BSBA,2026-2027,ACCT1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
4fc0d9eb-3deb-50ff-ac38-ada172862002,INSTITUTION_COURSE,ACCT202,SNHU,BSBA,2026-2027,ACCT2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
a29d070a-7baf-53d6-a119-f7419e3f11f6,INSTITUTION_COURSE,ECON201,SNHU,BSBA,2026-2027,MICRO,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
fd7e2fd4-b2a7-5fac-8d69-a4ee340432ba,INSTITUTION_COURSE,ECON202,SNHU,BSBA,2026-2027,MACRO,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
02fd58e4-fcaa-5c8c-8d5c-ae0234d8aa6c,INSTITUTION_COURSE,MGMT201,SNHU,BSBA,2026-2027,MGT,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
42ba9a49-76a0-55cc-ba2a-813b884d2244,INSTITUTION_COURSE,MKTG201,SNHU,BSBA,2026-2027,MKT,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
18f902e9-b119-5460-8575-7a7d70b0ff58,PROVIDER_COURSE,SOPH-ENG1001,SNHU,BSCY,2026-2027,ENG1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
8468fc8f-8b67-5056-af9b-e78cfe11cf9c,PROVIDER_COURSE,SOPH-ENG1002,SNHU,BSCY,2026-2027,ENG2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
d9228e79-f83b-59ea-85c4-bcc913df393f,PROVIDER_COURSE,SOPH-COMM1001,SNHU,BSCY,2026-2027,COMM,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
3c31d329-69e1-51ea-ab52-74ce41df4b27,PROVIDER_COURSE,SOPH-MATH1001,SNHU,BSCY,2026-2027,QR,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
794b834f-2325-57f3-b7b1-592b2e846e48,PROVIDER_COURSE,SOPH-STAT1001,SNHU,BSCY,2026-2027,STAT,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
4c40ceea-adae-5562-9c28-dc3136f9fba9,PROVIDER_COURSE,SOPH-ENVS1001,SNHU,BSCY,2026-2027,NS2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
fbf7da44-8975-563b-8b2c-209acb307484,PROVIDER_COURSE,SOPH-BIO1001,SNHU,BSCY,2026-2027,NS2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
e28ca201-ff8f-59bc-8d6a-2ee0fff1571b,PROVIDER_COURSE,SOPH-ART1001,SNHU,BSCY,2026-2027,HUM1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
850bc9ee-9589-59b2-987c-1c1a3b414259,PROVIDER_COURSE,SOPH-PHIL1001,SNHU,BSCY,2026-2027,HUM2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
c9dded62-d0b8-5c20-9a26-6d6b9ea9f9fb,PROVIDER_COURSE,SOPH-PHIL1002,SNHU,BSCY,2026-2027,ETHICS,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
66b177bb-f287-53e1-a802-3ee6dc254d87,PROVIDER_COURSE,SOPH-HIST1001,SNHU,BSCY,2026-2027,HIST,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
4a6db929-7eef-537e-9f15-af749140ffa6,PROVIDER_COURSE,SOPH-PSYC1001,SNHU,BSCY,2026-2027,SS1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
a76f233f-db0c-55f2-945a-b2e58e57a836,PROVIDER_COURSE,SOPH-SOCI1001,SNHU,BSCY,2026-2027,SS2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
f1d661fc-9534-50d6-b08a-21eeb8557460,PROVIDER_COURSE,SOPH-CS1001,SNHU,BSCY,2026-2027,INFO,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
258e1176-1ea8-53c2-add2-94dd07c53e8d,PROVIDER_COURSE,SOPH-CS1001,SNHU,BSCY,2026-2027,IT101,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
98d3ccbd-dc32-5123-b078-fcbd5a07771f,PROVIDER_COURSE,SOPH-CS1002,SNHU,BSCY,2026-2027,DB,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
b17055f6-30ad-5f20-a898-3a90fc1ad510,PROVIDER_COURSE,SOPH-CS1003,SNHU,BSCY,2026-2027,PROG,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
052db6d2-d982-5c93-9404-569a7b1f000d,PROVIDER_COURSE,SOPH-CS1004,SNHU,BSCY,2026-2027,WEB,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
b4c0e953-9ef3-566a-a733-7b03ad79f690,PROVIDER_COURSE,SOPH-CS1005,SNHU,BSCY,2026-2027,NET,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
a07842a5-6d21-5f31-81cb-3206096b2f90,PROVIDER_COURSE,SDC-ENG104,SNHU,BSCY,2026-2027,ENG1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
bd2788ef-01f6-5054-a0d9-8ad7528a74bb,PROVIDER_COURSE,SDC-ENG105,SNHU,BSCY,2026-2027,ENG2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
d732690c-4922-5612-b5a9-954af47a871b,PROVIDER_COURSE,SDC-MATH101,SNHU,BSCY,2026-2027,QR,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
1970d268-ccea-5a40-8b17-5c12c95ec2fe,PROVIDER_COURSE,SDC-STAT101,SNHU,BSCY,2026-2027,STAT,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
d92e42f9-9e66-5ae1-b2e8-c7fd5ba392dc,PROVIDER_COURSE,SDC-CS103,SNHU,BSCY,2026-2027,INFO,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
b96ec79f-6f8e-5c04-99fd-7be083da0053,PROVIDER_COURSE,SDC-CS105,SNHU,BSCY,2026-2027,OS,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
eb73a811-25e8-5d75-bc82-34a226dfcda1,PROVIDER_COURSE,SDC-CS202,SNHU,BSCY,2026-2027,NET,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
00487146-fce7-5c6e-a464-7f5a60bc994c,PROVIDER_COURSE,SDC-CS202,SNHU,BSCY,2026-2027,SEC1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
ceeedffe-9d4f-5b5e-bd1b-acc76f71cd05,PROVIDER_COURSE,SDC-CS303,SNHU,BSCY,2026-2027,DB,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
cc04fc93-79b4-51b1-82c4-e02451ca269f,PROVIDER_COURSE,SDC-CYB101,SNHU,BSCY,2026-2027,SEC1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
c17ed41a-8bb4-5051-949f-2ba55a8e1232,PROVIDER_COURSE,SL-ENG101,SNHU,BSCY,2026-2027,ENG1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
8c8bbab3-ef43-58c5-a1a3-02bb1a839310,PROVIDER_COURSE,SL-ENG102,SNHU,BSCY,2026-2027,ENG2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
83cdb071-d157-5df0-9906-845aa14ac120,PROVIDER_COURSE,SL-MAT101,SNHU,BSCY,2026-2027,QR,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
835d29a5-4d78-5d4d-997f-da28acba2fa6,PROVIDER_COURSE,SL-MAT201,SNHU,BSCY,2026-2027,STAT,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
6ce8bf52-91f8-5c15-9a7b-d2244b447a82,PROVIDER_COURSE,SL-BIO101,SNHU,BSCY,2026-2027,NS2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
fb144deb-7720-5c58-8ea6-71838d27c4ff,PROVIDER_COURSE,SL-CHEM101,SNHU,BSCY,2026-2027,NS1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
2c97bcbc-7219-5e03-a8c0-3a146810fd65,PROVIDER_COURSE,SL-PSY101,SNHU,BSCY,2026-2027,SS1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
0765a96a-e5dd-5fa6-85a3-21a923dbb818,PROVIDER_COURSE,SL-SOC101,SNHU,BSCY,2026-2027,SS2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
a2dfd511-ea76-5f44-8b2f-e6654ce7e3ad,PROVIDER_COURSE,SL-BUS105,SNHU,BSCY,2026-2027,COMM,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
4a95fc04-a8f2-56c6-a403-ce231b67eef3,PROVIDER_COURSE,SL-CIV101,SNHU,BSCY,2026-2027,HIST,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
10fa53fc-97c4-5662-a1b2-4754a6c9a264,PROVIDER_COURSE,SL-CIV101,SNHU,BSCY,2026-2027,HUM1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
caf46182-beeb-5566-a6d3-7b236947f721,PROVIDER_COURSE,SL-IT101,SNHU,BSCY,2026-2027,PROG,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
57f6d568-4feb-57dd-be67-f56fa04f33ed,EXAM,CLEP-COMP1,SNHU,BSCY,2026-2027,ENG1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
b056a295-7c33-5e46-b320-6208bbc5a592,EXAM,CLEP-COMP1,SNHU,BSCY,2026-2027,ENG2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
fd815e91-1246-5df1-84cf-a73eb83c6c9b,EXAM,CLEP-CALG,SNHU,BSCY,2026-2027,QR,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
953da523-8d2f-5fc7-b192-23144eed4118,EXAM,CLEP-CALC,SNHU,BSCY,2026-2027,QR,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
aae4df71-8386-5fcb-8bee-bfb4462eaf05,EXAM,CLEP-COLMATH,SNHU,BSCY,2026-2027,QR,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
3c426aaa-4c7c-5b36-b6f5-41d43bf72b0c,EXAM,CLEP-USH1,SNHU,BSCY,2026-2027,HIST,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
a1dd98d0-25cd-57db-8371-36bb01fa74af,EXAM,CLEP-USH2,SNHU,BSCY,2026-2027,HIST,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
cd8ee6f0-68d2-5a00-8a6d-d606bcc00650,EXAM,CLEP-PSY,SNHU,BSCY,2026-2027,SS1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
e3101a3e-2387-5a9f-83bf-a29e907d7989,EXAM,CLEP-SOC,SNHU,BSCY,2026-2027,SS2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
aacc47bf-f2e6-5cdb-b5e5-8d6a76635171,EXAM,CLEP-IT,SNHU,BSCY,2026-2027,INFO,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
a8efbe7d-a3a8-58c5-ad2a-2d47a2a8c431,EXAM,CLEP-BIO,SNHU,BSCY,2026-2027,NS1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
9523e4f9-d838-5434-83b5-0289104ad1a5,EXAM,CLEP-BIO,SNHU,BSCY,2026-2027,NS2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
d58b0f15-0587-5224-bc29-4bbd2ffcde5a,EXAM,CLEP-ANA,SNHU,BSCY,2026-2027,HUM1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
87bed65f-dfa6-52a8-b761-6ba838692737,EXAM,CLEP-ANA,SNHU,BSCY,2026-2027,HUM2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
2efa87e1-e13a-5071-b433-1b154a8862a8,INSTITUTION_COURSE,ENGL101,SNHU,BSCY,2026-2027,ENG1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
3cd2e7da-c591-5e6d-bf58-1a1a3e899d76,INSTITUTION_COURSE,ENGL102,SNHU,BSCY,2026-2027,ENG2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
51d6f32f-6b81-5b52-aaf5-988ba56ee5fd,INSTITUTION_COURSE,MATH110,SNHU,BSCY,2026-2027,QR,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
8fea0883-6d88-5b24-8705-3f608e8b09c2,INSTITUTION_COURSE,MATH210,SNHU,BSCY,2026-2027,STAT,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
62185e91-4ee5-5cd0-a3c6-cdfbe0daf6c8,INSTITUTION_COURSE,BIOL101,SNHU,BSCY,2026-2027,NS2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
c818aecb-3e51-5dec-9033-bebb11f1c82f,INSTITUTION_COURSE,CHEM101,SNHU,BSCY,2026-2027,NS1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
4ab3b7a4-db07-5809-bc76-76e254bb7aeb,INSTITUTION_COURSE,HIST101,SNHU,BSCY,2026-2027,HIST,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
bb6c5b59-b4e7-5750-998e-a9aaa71a40ca,INSTITUTION_COURSE,PSYC101,SNHU,BSCY,2026-2027,SS1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
39fd0a27-41be-53df-b218-805abea49cb4,INSTITUTION_COURSE,SOCI101,SNHU,BSCY,2026-2027,SS2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
f2669d48-54b9-585f-a272-e00bc40ca4e4,INSTITUTION_COURSE,SPCH101,SNHU,BSCY,2026-2027,COMM,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
b8cf31b1-f20c-5f5c-bbad-a116ad59bcd0,INSTITUTION_COURSE,CSCI101,SNHU,BSCY,2026-2027,INFO,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
f830fb6d-47d8-54f8-9108-fa676b040209,INSTITUTION_COURSE,IT101,SNHU,BSCY,2026-2027,IT101,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
4c080953-eed8-54b5-9fed-f8e89b4fa98e,INSTITUTION_COURSE,NET101,SNHU,BSCY,2026-2027,NET,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
309ba36d-785d-5086-ac37-c9230420165c,INSTITUTION_COURSE,SEC101,SNHU,BSCY,2026-2027,SEC1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
6c858e65-2d4e-5ec4-8c93-a64d1b6f0d7d,PROVIDER_COURSE,SOPH-ENG1001,SNHU,BAGS,2026-2027,ENG1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
99a4e61e-bc51-52a3-add0-8e5af7bc71e9,PROVIDER_COURSE,SOPH-ENG1002,SNHU,BAGS,2026-2027,ENG2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
75d64c8a-632e-5bfe-9565-4bafa265005e,PROVIDER_COURSE,SOPH-COMM1001,SNHU,BAGS,2026-2027,COMM,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
ec7ba6a7-fe71-56d0-b0f7-022a7d45d15b,PROVIDER_COURSE,SOPH-COMM1001,SNHU,BAGS,2026-2027,PROFCOMM,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
e4221079-2241-546a-8709-b4f7bbbbe340,PROVIDER_COURSE,SOPH-MATH1001,SNHU,BAGS,2026-2027,QR,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
56a60622-b70e-55e5-9619-eb7c786cf721,PROVIDER_COURSE,SOPH-STAT1001,SNHU,BAGS,2026-2027,STAT,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
52fa2a94-8afa-5450-9b6d-6c14a2dbde9f,PROVIDER_COURSE,SOPH-STAT1001,SNHU,BAGS,2026-2027,DATA,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
193ac4fe-0552-5c84-9a4c-12bd1638013e,PROVIDER_COURSE,SOPH-ENVS1001,SNHU,BAGS,2026-2027,NS2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
547737d6-e00f-5b9e-90c9-12f6fe1354a3,PROVIDER_COURSE,SOPH-BIO1001,SNHU,BAGS,2026-2027,NS2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
d0f2c75b-9584-573f-ad4e-597319896f74,PROVIDER_COURSE,SOPH-ART1001,SNHU,BAGS,2026-2027,HUM1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
da46d3d6-2337-5050-81b5-dece6b46a928,PROVIDER_COURSE,SOPH-PHIL1001,SNHU,BAGS,2026-2027,HUM2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
9d54be55-11f4-566d-bdca-24903700006a,PROVIDER_COURSE,SOPH-PHIL1002,SNHU,BAGS,2026-2027,ETHICS,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
c80d02dc-a201-5f75-924a-c8eb1bed9c11,PROVIDER_COURSE,SOPH-PHIL1002,SNHU,BAGS,2026-2027,ETH2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
a29c7392-3352-5f76-ac85-10dd4c20920b,PROVIDER_COURSE,SOPH-HIST1001,SNHU,BAGS,2026-2027,HIST,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
fddc3a48-c341-58a5-8c58-0bb3ad9c16e1,PROVIDER_COURSE,SOPH-PSYC1001,SNHU,BAGS,2026-2027,SS1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
256069b9-4d26-5968-94ea-678fb5aae1c3,PROVIDER_COURSE,SOPH-SOCI1001,SNHU,BAGS,2026-2027,SS2,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
c70a9d9e-062c-511b-82de-c409e615e568,PROVIDER_COURSE,SOPH-CS1001,SNHU,BAGS,2026-2027,INFO,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
62caadbb-8e81-59f9-ad75-b116b362041e,PROVIDER_COURSE,SOPH-CS1001,SNHU,BAGS,2026-2027,ILP,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
bb6e3342-436b-5c29-9237-6af90e55b8e9,PROVIDER_COURSE,SOPH-BUS1001,SNHU,BAGS,2026-2027,CONC1,VERIFIED,https://www.snhu.edu/admission/transferring-credits,2026-09-01,seed-research-2026-09,VERIFIED
